,close,return
2013-11-25 00:00:00.005,1254.09,0.000366934422437
2013-11-26 00:00:00.005,1254.25,0.000127582549897
2013-11-27 00:00:00.005,1254.4,0.0001195933825
2013-11-28 00:00:00.005,1254.57,0.000135522959184
2013-11-29 00:00:00.005,1254.73,0.000127533736659
2013-12-02 00:00:00.005,1255.21,0.000382552421637
2013-12-03 00:00:00.005,1255.37,0.000127468710415
2013-12-04 00:00:00.005,1255.52,0.0001194866852
2013-12-05 00:00:00.005,1255.68,0.000127437237161
2013-12-06 00:00:00.005,1255.84,0.000127420998981
2013-12-09 00:00:00.005,1256.92,0.000859982163333
2013-12-10 00:00:00.005,1256.49,-0.000342106100627
2013-12-11 00:00:00.005,1256.65,0.000127338856656
2013-12-12 00:00:00.005,1256.81,0.000127322643536
2013-12-13 00:00:00.005,1256.98,0.000135263086704
2013-12-16 00:00:00.005,1257.46,0.000381867651037
2013-12-17 00:00:00.005,1257.62,0.000127240627932
2013-12-18 00:00:00.005,1257.79,0.000135175967303
2013-12-19 00:00:00.005,1257.95,0.000127207244453
2013-12-20 00:00:00.005,1258.13,0.000143089947931
2013-12-23 00:00:00.005,1258.66,0.000421260124152
2013-12-24 00:00:00.005,1258.85,0.000150954189376
2013-12-25 00:00:00.005,1259.05,0.00015887516384
2013-12-26 00:00:00.005,1259.24,0.000150907430205
2013-12-27 00:00:00.005,1259.44,0.000158825958515
2013-12-30 00:00:00.005,1260.01,0.000452582099981
2013-12-31 00:00:00.005,1260.21,0.000158728898977
2014-01-02 00:00:00.005,1260.62,0.00032534260163
2014-01-03 00:00:00.005,1260.8,0.000142786882645
2014-01-06 00:00:00.005,1261.32,0.000412436548223
2014-01-07 00:00:00.005,1261.5,0.000142707639616
2014-01-08 00:00:00.005,1261.68,0.000142687277051
2014-01-09 00:00:00.005,1262.21,0.000420074820874
2014-01-10 00:00:00.005,1262.05,-0.000126761790827
2014-01-13 00:00:00.005,1262.56,0.000404104433263
2014-01-14 00:00:00.005,1262.76,0.000158408313268
2014-01-15 00:00:00.005,1262.94,0.000142544901644
2014-01-16 00:00:00.005,1263.15,0.000166278683073
2014-01-17 00:00:00.005,1263.65,0.000395835807307
2014-01-20 00:00:00.005,1264.16,0.000403592766985
2014-01-21 00:00:00.005,1264.12,-3.16415643591e-05
2014-01-22 00:00:00.005,1264.32,0.000158212827896
2014-01-23 00:00:00.005,1264.52,0.000158187800557
2014-01-24 00:00:00.005,1264.75,0.000181887198305
2014-01-27 00:00:00.005,1265.31,0.000442775252026
2014-01-28 00:00:00.005,1265.5,0.000150160830152
2014-01-29 00:00:00.005,1265.69,0.000150138285263
2014-01-30 00:00:00.005,1265.89,0.000158016575939
2014-02-07 00:00:00.005,1267.39,0.00118493707984
2014-02-10 00:00:00.005,1267.95,0.000441852941873
2014-02-11 00:00:00.005,1268.15,0.000157734926456
2014-02-12 00:00:00.005,1268.34,0.000149824547569
2014-02-13 00:00:00.005,1268.83,0.0003863317407
2014-02-14 00:00:00.005,1268.97,0.000110337870322
2014-02-17 00:00:00.005,1269.25,0.000220651394438
2014-02-18 00:00:00.005,1269.44,0.000149694701596
2014-02-19 00:00:00.005,1269.62,0.000141794807159
2014-02-20 00:00:00.005,1270.07,0.000354436760606
2014-02-21 00:00:00.005,1269.98,-7.08622359397e-05
2014-02-24 00:00:00.005,1270.46,0.000377958708011
2014-02-25 00:00:00.005,1270.62,0.000125938636399
2014-02-26 00:00:00.005,1270.79,0.000133792951473
2014-02-27 00:00:00.005,1270.97,0.000141644174096
2014-02-28 00:00:00.005,1271.14,0.00013375610754
2014-03-03 00:00:00.005,1271.61,0.000369746841418
2014-03-04 00:00:00.005,1271.79,0.000141552834596
2014-03-05 00:00:00.005,1271.95,0.000125806933535
2014-03-06 00:00:00.005,1272.12,0.0001336530524
2014-03-07 00:00:00.005,1272.28,0.000125774298022
2014-03-10 00:00:00.005,1272.71,0.000337975917251
2014-03-11 00:00:00.005,1272.87,0.00012571599186
2014-03-12 00:00:00.005,1273.02,0.000117843927502
2014-03-13 00:00:00.005,1273.18,0.000125685378077
2014-03-14 00:00:00.005,1273.35,0.000133523932201
2014-03-17 00:00:00.005,1273.78,0.000337691915027
2014-03-18 00:00:00.005,1273.92,0.000109909089482
2014-03-19 00:00:00.005,1274.08,0.000125596583773
2014-03-20 00:00:00.005,1274.23,0.000117732010549
2014-03-21 00:00:00.005,1274.4,0.000133413904868
2014-03-24 00:00:00.005,1274.84,0.000345260514752
2014-03-25 00:00:00.005,1275.0,0.000125505945844
2014-03-26 00:00:00.005,1275.17,0.000133333333333
2014-03-27 00:00:00.005,1275.35,0.000141157649568
2014-03-28 00:00:00.005,1275.56,0.000164660681382
2014-03-31 00:00:00.005,1276.08,0.000407664084794
2014-04-01 00:00:00.005,1276.25,0.000133220487744
2014-04-02 00:00:00.005,1276.42,0.000133202742409
2014-04-03 00:00:00.005,1276.57,0.00011751617806
2014-04-04 00:00:00.005,1276.72,0.000117502369631
2014-04-08 00:00:00.005,1277.32,0.000469954257786
2014-04-09 00:00:00.005,1277.47,0.000117433376131
2014-04-10 00:00:00.005,1277.63,0.00012524755963
2014-04-11 00:00:00.005,1277.81,0.000140885858973
2014-04-14 00:00:00.005,1278.25,0.000344339142752
2014-04-15 00:00:00.005,1278.41,0.000125171132408
2014-04-16 00:00:00.005,1278.58,0.000132977683216
2014-04-17 00:00:00.005,1278.75,0.000132960002503
2014-04-18 00:00:00.005,1278.91,0.000125122189638
2014-04-21 00:00:00.005,1279.34,0.000336223815593
2014-04-22 00:00:00.005,1279.51,0.000132881016774
2014-04-23 00:00:00.005,1279.66,0.00011723237802
2014-04-24 00:00:00.005,1279.81,0.0001172186362
2014-04-25 00:00:00.005,1279.97,0.000125018557442
2014-04-28 00:00:00.005,1280.41,0.00034375805683
2014-04-29 00:00:00.005,1280.57,0.000124959973758
2014-04-30 00:00:00.005,1280.72,0.00011713533817
2014-05-05 00:00:00.005,1281.49,0.000601224311325
2014-05-06 00:00:00.005,1281.65,0.000124854661371
2014-05-07 00:00:00.005,1281.8,0.000117036632466
2014-05-08 00:00:00.005,1281.95,0.000117022936496
2014-05-09 00:00:00.005,1282.11,0.000124809859979
2014-05-12 00:00:00.005,1282.55,0.00034318428216
2014-05-13 00:00:00.005,1282.71,0.000124751471678
2014-05-14 00:00:00.005,1282.86,0.000116939916271
2014-05-15 00:00:00.005,1283.02,0.000124721325788
2014-05-16 00:00:00.005,1283.17,0.000116911661549
2014-05-19 00:00:00.005,1283.6,0.000335107585121
2014-05-20 00:00:00.005,1283.77,0.000132440012465
2014-05-21 00:00:00.005,1283.92,0.000116843359792
2014-05-22 00:00:00.005,1284.07,0.000116829709016
2014-05-23 00:00:00.005,1284.22,0.00011681606143
2014-05-26 00:00:00.005,1284.65,0.00033483359549
2014-05-27 00:00:00.005,1284.8,0.000116763320749
2014-05-28 00:00:00.005,1284.95,0.000116749688668
2014-05-29 00:00:00.005,1285.1,0.000116736059769
2014-05-30 00:00:00.005,1285.25,0.000116722434052
2014-06-03 00:00:00.005,1285.81,0.000435712896324
2014-06-04 00:00:00.005,1285.97,0.000124435180937
2014-06-05 00:00:00.005,1286.12,0.000116643467577
2014-06-06 00:00:00.005,1286.27,0.000116629863465
2014-06-09 00:00:00.005,1286.69,0.000326525535074
2014-06-10 00:00:00.005,1286.84,0.000116578196768
2014-06-11 00:00:00.005,1286.99,0.000116564607877
2014-06-12 00:00:00.005,1287.14,0.000116551022153
2014-06-13 00:00:00.005,1287.29,0.000116537439595
2014-06-16 00:00:00.005,1287.7,0.00031849855122
2014-06-17 00:00:00.005,1287.87,0.00013201832725
2014-06-18 00:00:00.005,1288.07,0.000155295177308
2014-06-19 00:00:00.005,1288.24,0.000131980404792
2014-06-20 00:00:00.005,1288.42,0.000139725516984
2014-06-23 00:00:00.005,1288.88,0.000357026435479
2014-06-24 00:00:00.005,1289.06,0.000139656135559
2014-06-25 00:00:00.005,1289.24,0.000139636634447
2014-06-26 00:00:00.005,1289.43,0.000147373646489
2014-06-27 00:00:00.005,1289.67,0.000186128754566
2014-06-30 00:00:00.005,1290.24,0.000441973528112
2014-07-01 00:00:00.005,1290.45,0.000162760416667
2014-07-02 00:00:00.005,1290.62,0.000131736990972
2014-07-03 00:00:00.005,1290.77,0.00011622321055
2014-07-04 00:00:00.005,1290.91,0.000108462390666
2014-07-07 00:00:00.005,1291.34,0.000333098356973
2014-07-08 00:00:00.005,1291.49,0.000116158409095
2014-07-09 00:00:00.005,1291.65,0.000123887912411
2014-07-10 00:00:00.005,1291.81,0.000123872566097
2014-07-11 00:00:00.005,1291.96,0.000116116147111
2014-07-14 00:00:00.005,1292.37,0.000317347286294
2014-07-15 00:00:00.005,1292.52,0.00011606583254
2014-07-16 00:00:00.005,1292.67,0.000116052362826
2014-07-17 00:00:00.005,1292.81,0.000108302969822
2014-07-18 00:00:00.005,1292.97,0.000123761418925
2014-07-21 00:00:00.005,1293.38,0.000317099391324
2014-07-22 00:00:00.005,1293.53,0.000115975196771
2014-07-23 00:00:00.005,1293.68,0.000115961748085
2014-07-24 00:00:00.005,1293.85,0.000131408076186
2014-07-25 00:00:00.005,1294.02,0.000131390810372
2014-07-28 00:00:00.005,1294.44,0.000324569944823
2014-07-29 00:00:00.005,1294.6,0.000123605574611
2014-07-30 00:00:00.005,1294.75,0.000115865904527
2014-07-31 00:00:00.005,1294.9,0.000115852481174
2014-08-01 00:00:00.005,1295.05,0.000115839060931
2014-08-04 00:00:00.005,1295.47,0.000324311802633
2014-08-05 00:00:00.005,1295.61,0.000108068886196
2014-08-06 00:00:00.005,1295.76,0.000115775580615
2014-08-07 00:00:00.005,1295.91,0.000115762178181
2014-08-08 00:00:00.005,1296.07,0.000123465364107
2014-08-11 00:00:00.005,1296.48,0.000316340938375
2014-08-12 00:00:00.005,1296.82,0.00026224854992
2014-08-13 00:00:00.005,1296.78,-3.08446816057e-05
2014-08-14 00:00:00.005,1296.93,0.000115671123861
2014-08-15 00:00:00.005,1297.08,0.000115657745599
2014-08-18 00:00:00.005,1297.5,0.00032380423721
2014-08-19 00:00:00.005,1297.66,0.000123314065511
2014-08-20 00:00:00.005,1297.81,0.000115592682213
2014-08-21 00:00:00.005,1297.96,0.000115579322089
2014-08-22 00:00:00.005,1298.1,0.000107861567383
2014-08-25 00:00:00.005,1298.51,0.000315846236808
2014-08-26 00:00:00.005,1298.67,0.000123218150033
2014-08-27 00:00:00.005,1298.82,0.000115502783617
2014-08-28 00:00:00.005,1298.98,0.000123188740549
2014-08-29 00:00:00.005,1299.15,0.000130871914887
2014-09-01 00:00:00.005,1299.61,0.000354077666166
2014-09-02 00:00:00.005,1299.76,0.000115419241157
2014-09-03 00:00:00.005,1299.91,0.000115405921093
2014-09-04 00:00:00.005,1300.07,0.000123085444377
2014-09-05 00:00:00.005,1300.23,0.000123070296215
2014-09-09 00:00:00.005,1300.8,0.000438383978219
2014-09-10 00:00:00.005,1300.95,0.000115313653137
2014-09-11 00:00:00.005,1301.1,0.000115300357431
2014-09-12 00:00:00.005,1301.24,0.000107601260472
2014-09-15 00:00:00.005,1301.64,0.000307399096247
2014-09-16 00:00:00.005,1301.81,0.000130604468209
2014-09-17 00:00:00.005,1301.97,0.000122905800386
2014-09-18 00:00:00.005,1302.13,0.000122890696406
2014-09-19 00:00:00.005,1302.29,0.000122875596138
2014-09-22 00:00:00.005,1302.72,0.000330187592625
2014-09-23 00:00:00.005,1302.92,0.000153524932449
2014-09-24 00:00:00.005,1303.08,0.00012280109293
2014-09-25 00:00:00.005,1303.26,0.000138134266507
2014-09-26 00:00:00.005,1303.44,0.000138115188067
2014-09-29 00:00:00.005,1303.92,0.000368256306389
2014-09-30 00:00:00.005,1304.09,0.000130376096693
2014-10-08 00:00:00.005,1305.21,0.000858836430001
2014-10-09 00:00:00.005,1305.37,0.00012258563756
2014-10-10 00:00:00.005,1305.51,0.000107249285643
2014-10-13 00:00:00.005,1305.93,0.000321713353402
2014-10-14 00:00:00.005,1306.07,0.000107203295735
2014-10-15 00:00:00.005,1306.22,0.00011484836188
2014-10-16 00:00:00.005,1306.39,0.000130146529681
2014-10-17 00:00:00.005,1306.54,0.000114820229793
2014-10-20 00:00:00.005,1306.94,0.000306152126992
2014-10-21 00:00:00.005,1307.1,0.000122423370621
2014-10-22 00:00:00.005,1307.27,0.000130058909035
2014-10-23 00:00:00.005,1307.49,0.000168289641773
2014-10-24 00:00:00.005,1307.65,0.000122371872825
2014-10-27 00:00:00.005,1308.1,0.000344128780637
2014-10-28 00:00:00.005,1308.29,0.000145248834187
2014-10-29 00:00:00.005,1308.48,0.000145227740027
2014-10-30 00:00:00.005,1308.63,0.000114636830521
2014-10-31 00:00:00.005,1308.78,0.000114623690424
2014-11-03 00:00:00.005,1309.2,0.000320909549351
2014-11-04 00:00:00.005,1309.38,0.000137488542622
2014-11-05 00:00:00.005,1309.55,0.00012983243978
2014-11-06 00:00:00.005,1309.71,0.000122179374594
2014-11-07 00:00:00.005,1309.88,0.000129799726657
2014-11-10 00:00:00.005,1310.3,0.000320640058631
2014-11-11 00:00:00.005,1310.48,0.00013737312066
2014-11-12 00:00:00.005,1310.65,0.000129723460106
2014-11-13 00:00:00.005,1310.81,0.000122076832106
2014-11-14 00:00:00.005,1310.96,0.000114433060474
2014-11-17 00:00:00.005,1311.36,0.000305119912125
2014-11-18 00:00:00.005,1311.53,0.000129636408004
2014-11-19 00:00:00.005,1311.68,0.000114370239339
2014-11-20 00:00:00.005,1311.83,0.000114357160283
2014-11-21 00:00:00.005,1312.0,0.000129589962114
2014-11-24 00:00:00.005,1312.42,0.00032012195122
2014-11-25 00:00:00.005,1312.63,0.000160009752975
2014-11-26 00:00:00.005,1312.82,0.00014474756786
2014-11-27 00:00:00.005,1313.0,0.000137109428558
2014-11-28 00:00:00.005,1313.18,0.00013709063214
2014-12-01 00:00:00.005,1313.6,0.000319834295375
2014-12-02 00:00:00.005,1313.75,0.00011419001218
2014-12-03 00:00:00.005,1313.91,0.000121788772597
2014-12-04 00:00:00.005,1314.05,0.000106552199161
2014-12-05 00:00:00.005,1314.19,0.000106540847
2014-12-08 00:00:00.005,1314.59,0.000304369992162
2014-12-09 00:00:00.005,1314.72,9.88901482593e-05
2014-12-10 00:00:00.005,1314.86,0.00010648655227
2014-12-11 00:00:00.005,1315.0,0.000106475214091
2014-12-12 00:00:00.005,1315.14,0.000106463878327
2014-12-15 00:00:00.005,1315.65,0.000387791413842
2014-12-16 00:00:00.005,1315.79,0.000106411279595
2014-12-17 00:00:00.005,1315.93,0.00010639995744
2014-12-18 00:00:00.005,1316.08,0.0001139878261
2014-12-19 00:00:00.005,1316.24,0.000121573156647
2014-12-22 00:00:00.005,1316.69,0.000341882939282
2014-12-23 00:00:00.005,1316.85,0.000121516833879
2014-12-24 00:00:00.005,1317.03,0.000136689827999
2014-12-25 00:00:00.005,1317.2,0.000129078304974
2014-12-26 00:00:00.005,1317.36,0.000121469784391
2014-12-29 00:00:00.005,1317.81,0.00034159227546
2014-12-30 00:00:00.005,1317.98,0.000129001904675
2014-12-31 00:00:00.005,1318.14,0.000121397896782
2015-01-05 00:00:00.005,1318.9,0.000576570015325
2015-01-06 00:00:00.005,1319.08,0.000136477367503
2015-01-07 00:00:00.005,1319.24,0.00012129666131
2015-01-08 00:00:00.005,1319.4,0.000121281950214
2015-01-09 00:00:00.005,1319.56,0.000121267242686
2015-01-12 00:00:00.005,1320.0,0.000333444481494
2015-01-13 00:00:00.005,1320.2,0.000151515151515
2015-01-14 00:00:00.005,1320.37,0.000128768368429
2015-01-15 00:00:00.005,1320.54,0.000128751789271
2015-01-16 00:00:00.005,1320.71,0.000128735214382
2015-01-19 00:00:00.005,1321.17,0.000348297506644
2015-01-20 00:00:00.005,1321.33,0.00012110477834
2015-01-21 00:00:00.005,1321.47,0.00010595384953
2015-01-22 00:00:00.005,1321.64,0.000128644615466
2015-01-23 00:00:00.005,1321.81,0.000128628068158
2015-01-26 00:00:00.005,1322.26,0.000340442272339
2015-01-27 00:00:00.005,1322.43,0.000128567755207
2015-01-28 00:00:00.005,1322.59,0.000120989390743
2015-01-29 00:00:00.005,1322.75,0.000120974754081
2015-01-30 00:00:00.005,1322.92,0.00012852012852
2015-02-02 00:00:00.005,1323.37,0.000340156623227
2015-02-03 00:00:00.005,1323.53,0.000120903451038
2015-02-04 00:00:00.005,1323.7,0.000128444387358
2015-02-05 00:00:00.005,1323.86,0.000120873309662
2015-02-06 00:00:00.005,1324.03,0.000128412369888
2015-02-09 00:00:00.005,1324.49,0.000347424152021
2015-02-10 00:00:00.005,1324.65,0.000120801214052
2015-02-11 00:00:00.005,1324.87,0.000166081606462
2015-02-12 00:00:00.005,1325.06,0.000143410296859
2015-02-13 00:00:00.005,1325.24,0.000135842905227
2015-02-16 00:00:00.005,1325.71,0.000354652742145
2015-02-17 00:00:00.005,1325.88,0.000128233173168
2015-02-25 00:00:00.005,1327.05,0.000882432799348
2015-02-26 00:00:00.005,1327.22,0.000128103688633
2015-02-27 00:00:00.005,1327.39,0.00012808728018
2015-03-02 00:00:00.005,1327.84,0.000339011142166
2015-03-03 00:00:00.005,1328.03,0.000143089528859
2015-03-04 00:00:00.005,1328.21,0.000135539106797
2015-03-05 00:00:00.005,1328.39,0.000135520738437
2015-03-06 00:00:00.005,1328.59,0.000150558194506
2015-03-09 00:00:00.005,1329.05,0.000346231719342
2015-03-10 00:00:00.005,1329.25,0.000150483428013
2015-03-11 00:00:00.005,1329.43,0.000135414707542
2015-03-12 00:00:00.005,1329.62,0.000142918393597
2015-03-13 00:00:00.005,1329.85,0.000172981754185
2015-03-16 00:00:00.005,1330.36,0.00038350189871
2015-03-17 00:00:00.005,1330.52,0.000120268198082
2015-03-18 00:00:00.005,1330.67,0.00011273787692
2015-03-19 00:00:00.005,1330.84,0.000127755190994
2015-03-20 00:00:00.005,1331.01,0.00012773887169
2015-03-23 00:00:00.005,1331.45,0.00033057602873
2015-03-24 00:00:00.005,1331.61,0.000120169739757
2015-03-25 00:00:00.005,1331.8,0.000142684419612
2015-03-26 00:00:00.005,1331.96,0.000120138158883
2015-03-27 00:00:00.005,1332.13,0.000127631460404
2015-03-30 00:00:00.005,1332.57,0.00033029809403
2015-03-31 00:00:00.005,1332.74,0.000127573035563
2015-04-01 00:00:00.005,1332.9,0.000120053423774
2015-04-02 00:00:00.005,1333.06,0.000120039012679
2015-04-03 00:00:00.005,1333.21,0.000112523067229
2015-04-07 00:00:00.005,1333.78,0.000427539547408
2015-04-08 00:00:00.005,1333.93,0.000112462325121
2015-04-09 00:00:00.005,1334.09,0.00011994632402
2015-04-10 00:00:00.005,1334.24,0.000112436192461
2015-04-13 00:00:00.005,1334.7,0.00034476555942
2015-04-14 00:00:00.005,1334.87,0.000127369446317
2015-04-15 00:00:00.005,1335.07,0.000149827324009
2015-04-16 00:00:00.005,1335.29,0.000164785367059
2015-04-17 00:00:00.005,1335.47,0.000134802177804
2015-04-20 00:00:00.005,1335.9,0.000321984020607
2015-04-21 00:00:00.005,1336.05,0.000112283853582
2015-04-22 00:00:00.005,1336.22,0.000127240746978
2015-04-23 00:00:00.005,1336.38,0.000119740761252
2015-04-24 00:00:00.005,1336.53,0.000112243523549
2015-04-27 00:00:00.005,1336.93,0.000299282470278
2015-04-28 00:00:00.005,1337.07,0.000104717524478
2015-04-29 00:00:00.005,1337.24,0.000127143679837
2015-04-30 00:00:00.005,1337.37,9.72151595824e-05
2015-05-04 00:00:00.005,1337.87,0.000373868114284
2015-05-05 00:00:00.005,1338.05,0.000134542220096
2015-05-06 00:00:00.005,1338.23,0.000134524120922
2015-05-07 00:00:00.005,1338.41,0.000134506026617
2015-05-08 00:00:00.005,1338.6,0.000141959489245
2015-05-11 00:00:00.005,1339.01,0.000306290153892
2015-05-12 00:00:00.005,1339.18,0.000126959470056
2015-05-13 00:00:00.005,1339.32,0.000104541585149
2015-05-14 00:00:00.005,1339.49,0.000126930083923
2015-05-15 00:00:00.005,1339.69,0.000149310558496
2015-05-18 00:00:00.005,1340.1,0.000306040949772
2015-05-19 00:00:00.005,1340.34,0.000179091112604
2015-05-20 00:00:00.005,1340.56,0.00016413745766
2015-05-21 00:00:00.005,1340.73,0.0001268126753
2015-05-22 00:00:00.005,1340.89,0.000119337972597
2015-05-25 00:00:00.005,1341.22,0.000246105198786
2015-05-26 00:00:00.005,1341.36,0.000104382577057
2015-05-27 00:00:00.005,1341.47,8.2006321942e-05
2015-05-28 00:00:00.005,1341.58,8.19995974564e-05
2015-05-29 00:00:00.005,1341.71,9.69006693601e-05
2015-06-01 00:00:00.005,1342.06,0.000260861139889
2015-06-02 00:00:00.005,1342.22,0.000119219707018
2015-06-03 00:00:00.005,1342.36,0.000104304808451
2015-06-04 00:00:00.005,1342.55,0.000141541762269
2015-06-05 00:00:00.005,1342.71,0.000119176194555
2015-06-08 00:00:00.005,1343.04,0.000245771611145
2015-06-09 00:00:00.005,1343.16,8.93495353824e-05
2015-06-10 00:00:00.005,1343.27,8.18964233598e-05
2015-06-11 00:00:00.005,1343.39,8.93342366017e-05
2015-06-12 00:00:00.005,1343.51,8.93262567088e-05
2015-06-15 00:00:00.005,1343.8,0.00021585250575
2015-06-16 00:00:00.005,1343.92,8.92990028278e-05
2015-06-17 00:00:00.005,1344.04,8.92910292278e-05
2015-06-18 00:00:00.005,1344.19,0.000111603821315
2015-06-19 00:00:00.005,1344.37,0.00013390964075
2015-06-23 00:00:00.005,1344.87,0.000371921420442
2015-06-24 00:00:00.005,1345.06,0.000141277595604
2015-06-25 00:00:00.005,1345.18,8.92153509882e-05
2015-06-26 00:00:00.005,1345.33,0.000111509240399
2015-06-29 00:00:00.005,1345.68,0.000260159217441
2015-06-30 00:00:00.005,1345.82,0.00010403662089
2015-07-01 00:00:00.005,1345.96,0.000104025798398
2015-07-02 00:00:00.005,1346.09,9.65853368597e-05
2015-07-03 00:00:00.005,1346.22,9.65760090337e-05
2015-07-06 00:00:00.005,1346.55,0.000245130810714
2015-07-07 00:00:00.005,1346.7,0.000111395789239
2015-07-08 00:00:00.005,1346.83,9.65322640527e-05
2015-07-09 00:00:00.005,1346.96,9.65229464744e-05
2015-07-10 00:00:00.005,1347.09,9.65136306943e-05
2015-07-13 00:00:00.005,1347.39,0.000222702269336
2015-07-14 00:00:00.005,1347.51,8.90610736313e-05
2015-07-15 00:00:00.005,1347.63,8.90531424629e-05
2015-07-16 00:00:00.005,1347.74,8.16247783144e-05
2015-07-17 00:00:00.005,1347.85,8.16181162537e-05
2015-07-20 00:00:00.005,1348.16,0.000229995919427
2015-07-21 00:00:00.005,1348.28,8.90102065036e-05
2015-07-22 00:00:00.005,1348.39,8.15854273595e-05
2015-07-23 00:00:00.005,1348.52,9.64112756694e-05
2015-07-24 00:00:00.005,1348.64,8.89864443985e-05
2015-07-27 00:00:00.005,1348.95,0.000229861193499
2015-07-28 00:00:00.005,1349.06,8.15449052967e-05
2015-07-29 00:00:00.005,1349.16,7.41256875159e-05
2015-07-30 00:00:00.005,1349.28,8.89442319665e-05
2015-07-31 00:00:00.005,1349.38,7.41136013283e-05
2015-08-03 00:00:00.005,1349.6,0.0001630378396
2015-08-04 00:00:00.005,1349.79,0.00014078245406
2015-08-05 00:00:00.005,1349.9,8.14941583507e-05
2015-08-06 00:00:00.005,1350.01,8.14875175938e-05
2015-08-07 00:00:00.005,1350.12,8.14808779193e-05
2015-08-10 00:00:00.005,1350.42,0.000222202470892
2015-08-11 00:00:00.005,1350.53,8.14561395712e-05
2015-08-12 00:00:00.005,1350.63,7.40450045538e-05
2015-08-13 00:00:00.005,1350.73,7.40395222969e-05
2015-08-14 00:00:00.005,1350.83,7.40340408518e-05
2015-08-17 00:00:00.005,1351.12,0.000214682824634
2015-08-18 00:00:00.005,1351.23,8.14139380663e-05
2015-08-19 00:00:00.005,1351.33,7.40066457967e-05
2015-08-20 00:00:00.005,1351.42,6.66010522967e-05
2015-08-21 00:00:00.005,1351.52,7.39962409908e-05
2015-08-24 00:00:00.005,1351.8,0.000207174144667
2015-08-25 00:00:00.005,1351.91,8.13729841693e-05
2015-08-26 00:00:00.005,1352.01,7.39694210412e-05
2015-08-27 00:00:00.005,1352.12,8.13603449679e-05
2015-08-28 00:00:00.005,1352.23,8.13537260007e-05
2015-08-31 00:00:00.005,1352.51,0.000207065366099
2015-09-01 00:00:00.005,1352.62,8.13302674287e-05
2015-09-02 00:00:00.005,1352.72,7.39305939585e-05
2015-09-07 00:00:00.005,1353.2,0.000354840617423
2015-09-08 00:00:00.005,1353.32,8.86786875554e-05
2015-09-09 00:00:00.005,1353.43,8.12815889812e-05
2015-09-10 00:00:00.005,1353.54,8.12749828214e-05
2015-09-11 00:00:00.005,1353.65,8.12683777356e-05
2015-09-14 00:00:00.005,1353.96,0.000229010453219
2015-09-15 00:00:00.005,1354.08,8.86289107507e-05
2015-09-16 00:00:00.005,1354.19,8.12359683329e-05
2015-09-17 00:00:00.005,1354.29,7.38448814419e-05
2015-09-18 00:00:00.005,1354.4,8.12233716561e-05
2015-09-21 00:00:00.005,1354.69,0.000214116952156
2015-09-22 00:00:00.005,1354.8,8.11993887899e-05
2015-09-23 00:00:00.005,1354.91,8.11927959847e-05
2015-09-24 00:00:00.005,1355.02,8.11862042496e-05
2015-09-25 00:00:00.005,1355.14,8.85595784565e-05
2015-09-28 00:00:00.005,1355.44,0.00022137934088
2015-09-29 00:00:00.005,1355.56,8.85321371658e-05
2015-09-30 00:00:00.005,1355.67,8.11472749271e-05
2015-10-08 00:00:00.005,1356.46,0.0005827376869
2015-10-09 00:00:00.005,1356.58,8.84655647788e-05
2015-10-12 00:00:00.005,1356.88,0.000221144348288
2015-10-13 00:00:00.005,1357.01,9.58080301867e-05
2015-10-14 00:00:00.005,1357.12,8.10605669816e-05
2015-10-15 00:00:00.005,1357.24,8.84225418534e-05
2015-10-16 00:00:00.005,1357.35,8.10468303321e-05
2015-10-19 00:00:00.005,1357.65,0.000221018897116
2015-10-20 00:00:00.005,1357.77,8.83880234228e-05
2015-10-21 00:00:00.005,1357.88,8.10151940316e-05
2015-10-22 00:00:00.005,1357.99,8.10086311014e-05
2015-10-23 00:00:00.005,1358.11,8.83658937105e-05
2015-10-26 00:00:00.005,1358.39,0.000206168867029
2015-10-27 00:00:00.005,1358.52,9.57015290159e-05
2015-10-28 00:00:00.005,1358.65,9.56923711097e-05
2015-10-29 00:00:00.005,1358.77,8.83229676516e-05
2015-10-30 00:00:00.005,1358.88,8.09555701113e-05
2015-11-02 00:00:00.005,1359.18,0.00022077004592
2015-11-03 00:00:00.005,1359.29,8.09311496637e-05
2015-11-04 00:00:00.005,1359.4,8.09246003428e-05
2015-11-05 00:00:00.005,1359.51,8.09180520818e-05
2015-11-06 00:00:00.005,1359.63,8.82670962332e-05
2015-11-09 00:00:00.005,1359.91,0.000205938380295
2015-11-10 00:00:00.005,1360.02,8.08877058041e-05
2015-11-11 00:00:00.005,1360.12,7.35283304656e-05
2015-11-12 00:00:00.005,1360.23,8.08752168928e-05
2015-11-13 00:00:00.005,1360.34,8.08686766207e-05
2015-11-16 00:00:00.005,1360.61,0.000198479791817
2015-11-17 00:00:00.005,1360.71,7.34964464468e-05
2015-11-18 00:00:00.005,1360.81,7.34910451161e-05
2015-11-19 00:00:00.005,1360.92,8.08342090373e-05
2015-11-20 00:00:00.005,1361.01,6.61317344148e-05
2015-11-23 00:00:00.005,1361.3,0.000213077053071
2015-11-24 00:00:00.005,1361.4,7.34591934182e-05
2015-11-25 00:00:00.005,1361.5,7.34537975613e-05
2015-11-26 00:00:00.005,1361.6,7.34484024971e-05
2015-11-27 00:00:00.005,1361.71,8.07873090483e-05
2015-11-30 00:00:00.005,1362.0,0.000212967518781
